Tipo;Produto;Ano;Quantidade
ou_Polpa;  Polpa de uva;2015;2500025
ou_Preparado_líquido;  Preparado líquido para refresco;2015;160245
ou_Refrigerante;  Refrigerante +50% suco;2015;0
ou_Sangria;  Sangria;2015;131599
ou_Vinagre_balsamico;  Vinagre balsamico;2015;120677
ou_Vinagre_duplo;  Vinagre duplo;2015;1164527
ou_Vinagre_simples;  Vinagre simples;2015;8188031
ou_Vinho_acetificado;  Vinho acetificado;2015;3359266
ou_Vinho_base;  Vinho base para espumantes;2015;0
ou_Vinho_composto;  Vinho composto;2015;413735
ou_Vinho_licoroso;  Vinho licoroso;2015;510975
ou_Vinho_leve;  Vinho leve;2015;0
ou_Vinho_gaseificado;  Vinho gaseificado;2015;0
VINHO DE MESA;VINHO DE MESA;2016;166769622
vm_Tinto;  Tinto;2016;146646365
vm_Rosado;  Rosado;2016;1391942
vm_Branco;  Branco;2016;18731315
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2016;19630158
vm_Tinto;  Tinto;2016;15228514
vm_Rosado;  Rosado;2016;172351
vm_Branco;  Branco;2016;4229293
VINHO FRIZANTE;VINHO FRIZANTE;2016;1727386
VINHO ORGÂNICO;VINHO ORGÂNICO;2016;0
VINHO ESPECIAL;VINHO ESPECIAL;2016;331
ve_Tinto;  Tinto;2016;331
ve_Rosado;  Rosado;2016;0
ve_Branco;  Branco;2016;0
ESPUMANTES ;ESPUMANTES ;2016;16945710
es_Espumante_Moscatel;  Espumante  Moscatel;2016;4507467
es_Espumante;  Espumante;2016;12438243
es_Espumante Orgânico;  Espumante Orgânico;2016;0
SUCO DE UVAS;SUCO DE UVAS;2016;92290851
su_Suco_Natural;   Suco Natural Integral;2016;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2016;0
su_Suco_Orgânico;   Suco Orgânico;2016;0
su_Outros_sucos;   Outros sucos de uvas;2016;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2016;28859784
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2016;27120309
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2016;0
ou_Agrin;  Agrin (fermentado, acetico misto);2016;0
ou_Aguardente;  Aguardente de vinho 50°gl;2016;0
ou_Alcool_vinico;  Alcool vinico;2016;6315
ou_Bagaceira;  Bagaceira (graspa);2016;9301
ou_Base_champenoise;  Base champenoise champanha;2016;74805
ou_Base_charmat;  Base charmat champanha;2016;122356
ou_Base_espumante;  Base espumante moscatel;2016;131739
ou_Bebida;  Bebida de uva;2016;1483
ou_Borra_liqwuida;  Borra líquida;2016;15000
ou_Borra_seca;  Borra seca;2016;57292
ou_Brandy;  Brandy (conhaque);2016;8253
ou_Cooler;  Cooler;2016;2450732
ou_Coquetel;  Coquetel com vinho;2016;506532
ou_Destilado;  Destilado de vinho;2016;6700
ou_Filtrado_doce;  Filtrado doce;2016;4225414
ou_Jeropiga;  Jeropiga;2016;14429
ou_Mistelas;  Mistelas;2016;835
ou_Mosto_concentrado;  Mosto concentrado;2016;0
ou_Mosto_uva;  Mosto de uva;2016;9458
ou_Mosto_sulfitado;  Mosto sulfitado;2016;0
ou_Nectar;  Nectar de uva;2016;3288046
ou_Outros_produtos;  Outros produtos;2016;763041
ou_Polpa;  Polpa de uva;2016;1924093
ou_Preparado_líquido;  Preparado líquido para refresco;2016;33684
ou_Refrigerante;  Refrigerante +50% suco;2016;0
ou_Sangria;  Sangria;2016;77070
ou_Vinagre_balsamico;  Vinagre balsamico;2016;101991
ou_Vinagre_duplo;  Vinagre duplo;2016;1083539
ou_Vinagre_simples;  Vinagre simples;2016;8186761
ou_Vinho_acetificado;  Vinho acetificado;2016;3097566
ou_Vinho_base;  Vinho base para espumantes;2016;0
ou_Vinho_composto;  Vinho composto;2016;377685
ou_Vinho_licoroso;  Vinho licoroso;2016;546189
ou_Vinho_leve;  Vinho leve;2016;0
ou_Vinho_gaseificado;  Vinho gaseificado;2016;0
VINHO DE MESA;VINHO DE MESA;2017;176059959
vm_Tinto;  Tinto;2017;154309442
vm_Rosado;  Rosado;2017;1097426
vm_Branco;  Branco;2017;20653091
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2017;15874354
vm_Tinto;  Tinto;2017;12021684
vm_Rosado;  Rosado;2017;182080
vm_Branco;  Branco;2017;3670590
VINHO FRIZANTE;VINHO FRIZANTE;2017;1586985
VINHO ORGÂNICO;VINHO ORGÂNICO;2017;0
VINHO ESPECIAL;VINHO ESPECIAL;2017;0
ve_Tinto;  Tinto;2017;0
ve_Rosado;  Rosado;2017;0
ve_Branco;  Branco;2017;0
ESPUMANTES ;ESPUMANTES ;2017;17583283
es_Espumante_Moscatel;  Espumante  Moscatel;2017;5561181
es_Espumante;  Espumante;2017;12022102
es_Espumante Orgânico;  Espumante Orgânico;2017;0
SUCO DE UVAS;SUCO DE UVAS;2017;107243326
su_Suco_Natural;   Suco Natural Integral;2017;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2017;0
su_Suco_Orgânico;   Suco Orgânico;2017;0
su_Outros_sucos;   Outros sucos de uvas;2017;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2017;26815645
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2017;28027052
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2017;0
ou_Agrin;  Agrin (fermentado, acetico misto);2017;0
ou_Aguardente;  Aguardente de vinho 50°gl;2017;0
ou_Alcool_vinico;  Alcool vinico;2017;49662
ou_Bagaceira;  Bagaceira (graspa);2017;9257
ou_Base_champenoise;  Base champenoise champanha;2017;48866
ou_Base_charmat;  Base charmat champanha;2017;298836
ou_Base_espumante;  Base espumante moscatel;2017;139070
ou_Bebida;  Bebida de uva;2017;10297
ou_Borra_liqwuida;  Borra líquida;2017;20795
ou_Borra_seca;  Borra seca;2017;4970
ou_Brandy;  Brandy (conhaque);2017;5089
ou_Cooler;  Cooler;2017;2471612
ou_Coquetel;  Coquetel com vinho;2017;418433
ou_Destilado;  Destilado de vinho;2017;0
ou_Filtrado_doce;  Filtrado doce;2017;4208753
ou_Jeropiga;  Jeropiga;2017;508
ou_Mistelas;  Mistelas;2017;1194
ou_Mosto_concentrado;  Mosto concentrado;2017;0
ou_Mosto_uva;  Mosto de uva;2017;63971
ou_Mosto_sulfitado;  Mosto sulfitado;2017;0
ou_Nectar;  Nectar de uva;2017;4727294
ou_Outros_produtos;  Outros produtos;2017;1082923
ou_Polpa;  Polpa de uva;2017;1876212
ou_Preparado_líquido;  Preparado líquido para refresco;2017;30519
ou_Refrigerante;  Refrigerante +50% suco;2017;0
ou_Sangria;  Sangria;2017;62272
ou_Vinagre_balsamico;  Vinagre balsamico;2017;81944
ou_Vinagre_duplo;  Vinagre duplo;2017;975992
ou_Vinagre_simples;  Vinagre simples;2017;7686691
ou_Vinho_acetificado;  Vinho acetificado;2017;2769202
ou_Vinho_base;  Vinho base para espumantes;2017;0
ou_Vinho_composto;  Vinho composto;2017;485944
ou_Vinho_licoroso;  Vinho licoroso;2017;496746
ou_Vinho_leve;  Vinho leve;2017;0
ou_Vinho_gaseificado;  Vinho gaseificado;2017;0
VINHO DE MESA;VINHO DE MESA;2018;177186273
vm_Tinto;  Tinto;2018;155115499
vm_Rosado;  Rosado;2018;1972944
vm_Branco;  Branco;2018;20097830
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2018;14826143
vm_Tinto;  Tinto;2018;11150517
vm_Rosado;  Rosado;2018;262430
vm_Branco;  Branco;2018;3413196
VINHO FRIZANTE;VINHO FRIZANTE;2018;1638337
VINHO ORGÂNICO;VINHO ORGÂNICO;2018;0
VINHO ESPECIAL;VINHO ESPECIAL;2018;0
ve_Tinto;  Tinto;2018;0
ve_Rosado;  Rosado;2018;0
ve_Branco;  Branco;2018;0
ESPUMANTES ;ESPUMANTES ;2018;18218375
es_Espumante_Moscatel;  Espumante  Moscatel;2018;6526075
es_Espumante;  Espumante;2018;11692300
es_Espumante Orgânico;  Espumante Orgânico;2018;0
SUCO DE UVAS;SUCO DE UVAS;2018;140472108
su_Suco_Natural;   Suco Natural Integral;2018;0
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2018;0
su_Suco_Orgânico;   Suco Orgânico;2018;0
su_Outros_sucos;   Outros sucos de uvas;2018;0
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2018;23572263
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2018;31246158
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2018;3734763
ou_Agrin;  Agrin (fermentado, acetico misto);2018;0
ou_Aguardente;  Aguardente de vinho 50°gl;2018;0
ou_Alcool_vinico;  Alcool vinico;2018;21575
ou_Bagaceira;  Bagaceira (graspa);2018;6929
ou_Base_champenoise;  Base champenoise champanha;2018;74941
ou_Base_charmat;  Base charmat champanha;2018;287361
ou_Base_espumante;  Base espumante moscatel;2018;109200
ou_Bebida;  Bebida de uva;2018;10330
ou_Borra_liqwuida;  Borra líquida;2018;11600
ou_Borra_seca;  Borra seca;2018;721280
ou_Brandy;  Brandy (conhaque);2018;4652
ou_Cooler;  Cooler;2018;3091682
ou_Coquetel;  Coquetel com vinho;2018;349836
ou_Destilado;  Destilado de vinho;2018;82
ou_Filtrado_doce;  Filtrado doce;2018;3867645
ou_Jeropiga;  Jeropiga;2018;173
ou_Mistelas;  Mistelas;2018;1902
ou_Mosto_concentrado;  Mosto concentrado;2018;0
ou_Mosto_uva;  Mosto de uva;2018;715708
ou_Mosto_sulfitado;  Mosto sulfitado;2018;0
ou_Nectar;  Nectar de uva;2018;3517417
ou_Outros_produtos;  Outros produtos;2018;1773526
ou_Polpa;  Polpa de uva;2018;1853162
ou_Preparado_líquido;  Preparado líquido para refresco;2018;76888
ou_Refrigerante;  Refrigerante +50% suco;2018;40574
ou_Sangria;  Sangria;2018;58498
ou_Vinagre_balsamico;  Vinagre balsamico;2018;133714
ou_Vinagre_duplo;  Vinagre duplo;2018;888589
ou_Vinagre_simples;  Vinagre simples;2018;6994467
ou_Vinho_acetificado;  Vinho acetificado;2018;2158993
ou_Vinho_base;  Vinho base para espumantes;2018;0
ou_Vinho_composto;  Vinho composto;2018;249165
ou_Vinho_licoroso;  Vinho licoroso;2018;491165
ou_Vinho_leve;  Vinho leve;2018;198
ou_Vinho_gaseificado;  Vinho gaseificado;2018;143
VINHO DE MESA;VINHO DE MESA;2019;180446489
vm_Tinto;  Tinto;2019;158519218
vm_Rosado;  Rosado;2019;1265435
vm_Branco;  Branco;2019;20661836
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2019;15684588
vm_Tinto;  Tinto;2019;11433702
vm_Rosado;  Rosado;2019;503524
vm_Branco;  Branco;2019;3747362
VINHO FRIZANTE;VINHO FRIZANTE;2019;1826433
VINHO ORGÂNICO;VINHO ORGÂNICO;2019;2554
VINHO ESPECIAL;VINHO ESPECIAL;2019;0
ve_Tinto;  Tinto;2019;0
ve_Rosado;  Rosado;2019;0
ve_Branco;  Branco;2019;0
ESPUMANTES ;ESPUMANTES ;2019;22759859
es_Espumante_Moscatel;  Espumante  Moscatel;2019;8997187
es_Espumante;  Espumante;2019;13762361
es_Espumante Orgânico;  Espumante Orgânico;2019;311
SUCO DE UVAS;SUCO DE UVAS;2019;147907617
su_Suco_Natural;   Suco Natural Integral;2019;131628685
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2019;7759932
su_Suco_Orgânico;   Suco Orgânico;2019;416849
su_Outros_sucos;   Outros sucos de uvas;2019;8102151
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2019;28721470
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2019;34794651
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2019;310886
ou_Agrin;  Agrin (fermentado, acetico misto);2019;0
ou_Aguardente;  Aguardente de vinho 50°gl;2019;0
ou_Alcool_vinico;  Alcool vinico;2019;0
ou_Bagaceira;  Bagaceira (graspa);2019;8746
ou_Base_champenoise;  Base champenoise champanha;2019;65692
ou_Base_charmat;  Base charmat champanha;2019;271714
ou_Base_espumante;  Base espumante moscatel;2019;115468
ou_Bebida;  Bebida de uva;2019;498512
ou_Borra_liqwuida;  Borra líquida;2019;17398
ou_Borra_seca;  Borra seca;2019;153770
ou_Brandy;  Brandy (conhaque);2019;5015
ou_Cooler;  Cooler;2019;3782516
ou_Coquetel;  Coquetel com vinho;2019;269701
ou_Destilado;  Destilado de vinho;2019;309
ou_Filtrado_doce;  Filtrado doce;2019;4076204
ou_Jeropiga;  Jeropiga;2019;0
ou_Mistelas;  Mistelas;2019;3765
ou_Mosto_concentrado;  Mosto concentrado;2019;0
ou_Mosto_uva;  Mosto de uva;2019;5736852
ou_Mosto_sulfitado;  Mosto sulfitado;2019;94000
ou_Nectar;  Nectar de uva;2019;4006608
ou_Outros_produtos;  Outros produtos;2019;2294581
ou_Polpa;  Polpa de uva;2019;1838395
ou_Preparado_líquido;  Preparado líquido para refresco;2019;52567
ou_Refrigerante;  Refrigerante +50% suco;2019;110648
ou_Sangria;  Sangria;2019;67279
ou_Vinagre_balsamico;  Vinagre balsamico;2019;211653
ou_Vinagre_duplo;  Vinagre duplo;2019;1130092
ou_Vinagre_simples;  Vinagre simples;2019;6246945
ou_Vinho_acetificado;  Vinho acetificado;2019;2592380
ou_Vinho_base;  Vinho base para espumantes;2019;0
ou_Vinho_composto;  Vinho composto;2019;366549
ou_Vinho_licoroso;  Vinho licoroso;2019;465964
ou_Vinho_leve;  Vinho leve;2019;306
ou_Vinho_gaseificado;  Vinho gaseificado;2019;136
VINHO DE MESA;VINHO DE MESA;2020;215557931
vm_Tinto;  Tinto;2020;189573423
vm_Rosado;  Rosado;2020;1394901
vm_Branco;  Branco;2020;24589607
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2020;24310834
vm_Tinto;  Tinto;2020;18202453
vm_Rosado;  Rosado;2020;993248
vm_Branco;  Branco;2020;5115133
VINHO FRIZANTE;VINHO FRIZANTE;2020;2557585
VINHO ORGÂNICO;VINHO ORGÂNICO;2020;10718
VINHO ESPECIAL;VINHO ESPECIAL;2020;0
ve_Tinto;  Tinto;2020;0
ve_Rosado;  Rosado;2020;0
ve_Branco;  Branco;2020;0
ESPUMANTES ;ESPUMANTES ;2020;22610762
es_Espumante_Moscatel;  Espumante  Moscatel;2020;9298571
es_Espumante;  Espumante;2020;13311450
es_Espumante Orgânico;  Espumante Orgânico;2020;742
SUCO DE UVAS;SUCO DE UVAS;2020;144889668
su_Suco_Natural;   Suco Natural Integral;2020;114453657
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2020;22066742
su_Suco_Orgânico;   Suco Orgânico;2020;553391
su_Outros_sucos;   Outros sucos de uvas;2020;7815879
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2020;22422414
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2020;26547242
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2020;192057
ou_Agrin;  Agrin (fermentado, acetico misto);2020;0
ou_Aguardente;  Aguardente de vinho 50°gl;2020;866
ou_Alcool_vinico;  Alcool vinico;2020;6640
ou_Bagaceira;  Bagaceira (graspa);2020;7610
ou_Base_champenoise;  Base champenoise champanha;2020;8772
ou_Base_charmat;  Base charmat champanha;2020;123
ou_Base_espumante;  Base espumante moscatel;2020;23703
ou_Bebida;  Bebida de uva;2020;354511
ou_Borra_liqwuida;  Borra líquida;2020;22975
ou_Borra_seca;  Borra seca;2020;146260
ou_Brandy;  Brandy (conhaque);2020;7966
ou_Cooler;  Cooler;2020;6260381
ou_Coquetel;  Coquetel com vinho;2020;205664
ou_Destilado;  Destilado de vinho;2020;200
ou_Filtrado_doce;  Filtrado doce;2020;2415338
ou_Jeropiga;  Jeropiga;2020;1267
ou_Mistelas;  Mistelas;2020;1201
ou_Mosto_concentrado;  Mosto concentrado;2020;0
ou_Mosto_uva;  Mosto de uva;2020;48044
ou_Mosto_sulfitado;  Mosto sulfitado;2020;0
ou_Nectar;  Nectar de uva;2020;3319597
ou_Outros_produtos;  Outros produtos;2020;2543754
ou_Polpa;  Polpa de uva;2020;1129453
ou_Preparado_líquido;  Preparado líquido para refresco;2020;11366
ou_Refrigerante;  Refrigerante +50% suco;2020;144945
ou_Sangria;  Sangria;2020;11017
ou_Vinagre_balsamico;  Vinagre balsamico;2020;248771
ou_Vinagre_duplo;  Vinagre duplo;2020;1075579
ou_Vinagre_simples;  Vinagre simples;2020;6049584
ou_Vinho_acetificado;  Vinho acetificado;2020;1879227
ou_Vinho_base;  Vinho base para espumantes;2020;0
ou_Vinho_composto;  Vinho composto;2020;63625
ou_Vinho_licoroso;  Vinho licoroso;2020;362340
ou_Vinho_leve;  Vinho leve;2020;396
ou_Vinho_gaseificado;  Vinho gaseificado;2020;4012
VINHO DE MESA;VINHO DE MESA;2021;210012238
vm_Tinto;  Tinto;2021;185653678
vm_Rosado;  Rosado;2021;1931606
vm_Branco;  Branco;2021;22426954
VINHO  FINO DE MESA;VINHO  FINO DE MESA;2021;27080445
vm_Tinto;  Tinto;2021;19337862
vm_Rosado;  Rosado;2021;1603537
vm_Branco;  Branco;2021;6139046
VINHO FRIZANTE;VINHO FRIZANTE;2021;3696762
VINHO ORGÂNICO;VINHO ORGÂNICO;2021;18686
VINHO ESPECIAL;VINHO ESPECIAL;2021;0
ve_Tinto;  Tinto;2021;0
ve_Rosado;  Rosado;2021;0
ve_Branco;  Branco;2021;0
ESPUMANTES ;ESPUMANTES ;2021;31242697
es_Espumante_Moscatel;  Espumante  Moscatel;2021;12240059
es_Espumante;  Espumante;2021;19001999
es_Espumante Orgânico;  Espumante Orgânico;2021;639
SUCO DE UVAS;SUCO DE UVAS;2021;147753321
su_Suco_Natural;   Suco Natural Integral;2021;115173833
su_Suco_Reprocessado;   Suco Reprocessado/reconstituido;2021;26136089
su_Suco_Orgânico;   Suco Orgânico;2021;902299
su_Outros_sucos;   Outros sucos de uvas;2021;5541100
SUCO DE UVAS CONCENTRADO;SUCO DE UVAS CONCENTRADO;2021;26730942
OUTROS PRODUTOS COMERCIALIZADOS;OUTROS PRODUTOS COMERCIALIZADOS;2021;26657930
ou_Outros vinhos (sem informdetalhada;  Outros vinhos (sem informação detalhada);2021;17618
ou_Agrin;  Agrin (fermentado, acetico misto);2021;0
ou_Aguardente;  Aguardente de vinho 50°gl;2021;0
ou_Alcool_vinico;  Alcool vinico;2021;0
ou_Bagaceira;  Bagaceira (graspa);2021;7676
ou_Base_champenoise;  Base champenoise champanha;2021;9580
ou_Base_charmat;  Base charmat champanha;2021;4230
ou_Base_espumante;  Base espumante moscatel;2021;49734
ou_Bebida;  Bebida de uva;2021;324298
ou_Borra_liqwuida;  Borra líquida;2021;935
ou_Borra_seca;  Borra seca;2021;414100
ou_Brandy;  Brandy (conhaque);2021;7311
ou_Cooler;  Cooler;2021;6107943
ou_Coquetel;  Coquetel com vinho;2021;244184
ou_Destilado;  Destilado de vinho;2021;175
ou_Filtrado_doce;  Filtrado doce;2021;2430821
ou_Jeropiga;  Jeropiga;2021;1763
ou_Mistelas;  Mistelas;2021;9075
ou_Mosto_concentrado;  Mosto concentrado;2021;0
ou_Mosto_uva;  Mosto de uva;2021;803171
ou_Mosto_sulfitado;  Mosto sulfitado;2021;0
ou_Nectar;  Nectar de uva;2021;4021229
ou_Outros_produtos;  Outros produtos;2021;2105686
ou_Polpa;  Polpa de uva;2021;1002033
ou_Preparado_líquido;  Preparado líquido para refresco;2021;23455
ou_Refrigerante;  Refrigerante +50% suco;2021;175954
ou_Sangria;  Sangria;2021;17222
ou_Vinagre_balsamico;  Vinagre balsamico;2021;332217
ou_Vinagre_duplo;  Vinagre duplo;2021;795060
ou_Vinagre_simples;  Vinagre simples;2021;5647166
ou_Vinho_acetificado;  Vinho acetificado;2021;1448086
ou_Vinho_base;  Vinho base para espumantes;2021;0
ou_Vinho_composto;  Vinho composto;2021;227116
ou_Vinho_licoroso;  Vinho licoroso;2021;376597
ou_Vinho_leve;  Vinho leve;2021;0
ou_Vinho_gaseificado;  Vinho gaseificado;2021;53495
